merCode,tranType,settDate,tramAmt,originate,settType,tranPass,loansFlag,outFlag,threadID
847000211421976,08,20210930,8100.12,PDL,1,10,01,T1,0
847000211422030,08,20210930,3336.00,PDL,1,10,01,T1,0
847000211422056,09,20210930,5689.56,PDL,1,10,01,T1,0
847100053990023,09,20210930,1000.10,PDL,1,10,01,T1,0
847100054110050,12,20210930,512.63,PDL,1,10,01,T1,0
847107000002646,12,20210930,511.63,PDL,1,10,01,T1,0
847107000002728,24,20210930,8100.12,PDL,1,10,01,T1,0
847107000002984,24,20210930,3336.00,PDL,1,10,01,T1,0
847107000003002,27,20210930,5689.56,PDL,1,10,01,T1,0
847107000003078,27,20210930,1000.10,PDL,1,10,01,T1,0
847107000003177,16,20210930,512.63,PDL,1,10,01,T1,0
847107000003396,16,20210930,511.63,PDL,1,10,01,T1,0
847107000003482,26,20210930,8100.12,PDL,1,10,01,T1,0
847107000003604,26,20210930,3336.00,PDL,1,10,01,T1,0
847107000004072,17,20210930,5689.56,PDL,1,10,01,T1,0
847107000004147,17,20210930,1000.00,PDL,1,10,01,T1,1