merCode,tranAmt,settDate,card_state,stat_date,conv_date,threadID
847581058120140,20000.00,20211016,01100010,0,0,0
847584053002238,20000.00,20211016,01100010,0,0,0
847584453990868,20000.00,20211016,01100010,0,0,0
847584453990867,20000.00,20211016,01100010,0,0,0
847584051110150,20000.00,20211016,01100010,0,0,0
847581058120073,20000.00,20211016,01100010,0,0,0
847584058120164,20000.00,20211016,01100010,0,0,0
847364058120003,20000.00,20211016,01100010,0,0,0
847584453990831,20000.00,20211016,01100010,0,0,0
847584453990831,20000.00,20211016,01100010,0,0,0
847584453990831,20000.00,20211016,01100001,0,1,0
847584453990827,20000.00,20211016,02100001,0,1,0
847584453990827,20000.00,20211016,01100001,0,1,0
847581053990058,20000.00,20211016,02100001,0,1,0
847581059460006,20000.00,20211016,01100001,0,1,0
847581055990003,20000.00,20211016,02100001,0,1,0
847368070110004,10000.00,20211016,01100001,0,1,0
847581058120182,10000.00,20211016,02100001,0,1,0
847581058120067,10000.00,20211016,01100001,0,1,0
847398352519972,10000.00,20211016,02100001,0,1,0
847576752516516,10000.00,20211016,01100001,0,1,0
847576752516516,10000.00,20211016,02100001,0,1,0
847576752516516,10000.00,20211016,01100001,0,1,0
847496053990004,10000.00,20211016,02100000,0,0,0
847581058120134,10000.00,20211016,01100000,0,0,0
847581058120134,10000.00,20211016,02100000,0,0,0
847581058120039,10000.00,20211016,01100000,0,0,0
847584453990908,10000.00,20211016,02100000,0,0,0